"V1" "V2" "V3" "V4" "V5"
"1" 113.82872740213 165.847195493233 0 1 0
"2" 112.370798935821 166.201680959947 0 2 0
"3" 114.700872244876 166.315346477233 0 3 0
"4" 114.302115245801 165.69722427171 0 4 0
"5" 113.43656837353 167.58372426557 0 5 0
"6" 111.947903343374 166.717530743456 0 6 0
"7" 115.35714263386 166.28964095615 0 7 0
"8" 113.305779108052 165.085909341078 0 8 0
"9" 112.256812002079 165.986660418591 0 9 0
"10" 112.956166152352 166.495887467962 0 10 0
"11" 113.980579444712 167.468626297526 0 11 0
"12" 112.155293281688 166.159343984159 0 12 0
"13" 112.193935853765 164.92961914397 0 13 0
"14" 112.645879150065 166.250930508693 0 14 0
"15" 113.702557232851 166.240243242608 0 15 0
"16" 115.261676758142 164.922449143549 0 16 0
"17" 114.176829269736 166.275821498278 0 17 0
"18" 113.80828717923 166.604128682776 0 18 0
"19" 114.158593549161 166.532138153225 0 19 0
"20" 113.945851843988 167.098769312055 0 20 0
"21" 113.382243306946 166.785349593242 0 21 0
"22" 113.684025979692 166.054286929914 0 22 0
"23" 112.970937846689 165.098507304675 0 23 0
"24" 113.420144581301 166.205135038683 0 24 0
"25" 114.647797252245 164.85389315542 0 25 0
"26" 115.015742763248 165.937349879145 0 26 0
"27" 112.777549852886 166.06699182417 0 27 0
"28" 113.992002174207 166.472977331283 0 28 0
"29" 113.299961027363 166.367764807757 0 29 0
"30" 112.0839286315 166.162757813588 0 30 0
"31" 113.949002748586 166.098499690674 0 31 0
"32" 113.311512787793 167.492281689051 0 32 0
"33" 114.585147814984 164.731588243539 0 33 0
"34" 114.612853458729 164.993687865185 0 34 0
"35" 112.95213475062 166.964408770983 0 35 0
"36" 112.880290083352 165.408353348078 0 36 0
"37" 114.076071381034 167.264914138586 0 37 0
"38" 112.862607858309 166.50983565676 0 38 0
"39" 115.308366764845 164.089287239644 0 39 0
"40" 113.103169297709 166.350180359677 0 40 0
"41" 112.316266105235 166.420981950773 0 41 0
"42" 113.665688215381 167.422074682017 0 42 0
"43" 114.530716487776 166.291678931275 0 43 0
"44" 114.250852022189 167.160683767158 0 44 0
"45" 114.543735911372 165.767962620101 0 45 0
"46" 113.46335790399 165.706555788726 0 46 0
"47" 114.490747131242 165.854284595523 0 47 0
"48" 113.687825916598 165.763482322156 0 48 0
"49" 112.470122357989 165.701323312185 0 49 0
"50" 113.979971919207 166.422782175851 0 50 0
"51" 113.517056539548 167.771074785024 0 51 0
"52" 113.965993193107 165.21428031406 0 52 0
"53" 113.955948924484 166.208902505788 0 53 0
"54" 113.491498981321 166.685721189465 0 54 0
"55" 113.945389564841 167.032833275825 0 55 0
"56" 112.84876566032 165.358470748722 0 56 0
"57" 113.813624306091 166.77610538576 0 57 0
"58" 115.460905726491 166.292094202885 0 58 0
"59" 114.96118706549 165.116863542885 0 59 0
"60" 112.152455793325 166.583647275088 0 60 0
"61" 113.680976037951 165.956104075645 0 61 0
"62" 112.6688552006 166.726110490516 0 62 0
"63" 112.489174623584 166.683773211179 0 63 0
"64" 113.561571763475 164.352942619897 0 64 0
"65" 113.233274828909 167.087230696452 0 65 0
"66" 113.692562027032 166.309930840444 0 66 0
"67" 113.701640179641 164.649980496053 0 67 0
"68" 114.533454066366 165.181942366889 0 68 0
"69" 114.240546020192 164.53545291627 0 69 0
"70" 113.952892668409 165.514200234989 0 70 0
"71" 114.784500039156 165.838973766418 0 71 0
"72" 114.051876556034 167.447176210218 0 72 0
"73" 113.875549327796 165.915776276779 0 73 0
"74" 113.581201100052 166.122603492727 0 74 0
"75" 113.255403273251 167.367567424214 0 75 0
"76" 114.635096223127 165.597432928384 0 76 0
"77" 111.709106112101 166.475870315751 0 77 0
"78" 113.66463470467 166.177766225342 0 78 0
"79" 114.285811410527 166.581167544314 0 79 0
"80" 113.946177881369 167.322029723727 0 80 0
"81" 113.111479059501 167.030076372934 0 81 0
"82" 112.498588857684 165.763677656201 0 82 0
"83" 115.150316502562 166.008315114853 0 83 0
"84" 114.144001386046 165.901323037224 0 84 0
"85" 115.283337347363 167.842019045567 0 85 0
"86" 114.296483309049 165.679262532082 0 86 0
"87" 112.795988594894 165.992904939697 0 87 0
"88" 113.292793392984 165.908387993627 0 88 0
"89" 114.849029183977 165.628257014713 0 89 0
"90" 113.740854822124 166.913426755995 0 90 0
"91" 114.649840147476 165.115773086482 0 91 0
"92" 114.688510171079 164.730645360697 0 92 0
"93" 113.414523551892 165.622968474509 0 93 0
"94" 113.396173008968 166.304029661594 0 94 0
"95" 115.574905352437 165.531612002644 0 95 0
"96" 113.998947971669 165.879389869567 0 96 0
"97" 113.374588400695 166.214437823219 0 97 0
"98" 113.745429453494 166.048449975803 0 98 0
"99" 114.676977149931 166.637336511143 0 99 0
"100" 113.062057700673 165.884141731312 0 100 0
"101" 114.519189971253 166.536129225457 0 101 0
"102" 112.747039569209 166.702653198753 0 102 0
"103" 113.929196339609 166.566212569643 0 103 0
"104" 113.047002545011 167.195713524473 0 104 0
"105" 112.924419477537 166.767773637664 0 105 0
"106" 114.704428965545 166.096605780815 0 106 0
"107" 114.920446282939 166.533621423117 0 107 0
"108" 114.409922538073 166.248741764376 0 108 0
"109" 114.90115180261 167.613517085475 0 109 0
"110" 115.273088120065 166.05763633396 0 110 0
"111" 113.466578379575 166.343790460882 0 111 0
"112" 114.362883023228 166.200439543819 0 112 0
"113" 114.235868818889 165.701504418646 0 113 0
"114" 113.11098447742 165.630452346284 0 114 0
"115" 111.728040376128 166.282544285433 0 115 0
"116" 114.647523535961 166.793482738376 0 116 0
"117" 113.981468332185 165.340631998194 0 117 0
"118" 114.563583166044 166.742411276262 0 118 0
"119" 113.854267958785 165.479435134242 0 119 0
"120" 114.226950122723 166.766420075408 0 120 0
"121" 114.583925037852 164.954786313373 0 121 0
"122" 114.152316677975 165.238155985891 0 122 0
"123" 114.224020235531 167.114324641155 0 123 0
"124" 114.047149890541 165.885328638057 0 124 0
"125" 114.343683688511 165.296729266315 0 125 0
"126" 113.54153250191 166.096663315416 0 126 0
"127" 113.498666801874 167.460868979668 0 127 0
"128" 114.271015716457 165.50373054 0 128 0
"129" 114.342055565451 165.577840830593 0 129 0
"130" 112.640061807728 165.777155310257 0 130 0
"131" 114.274260820333 166.137431404693 0 131 0
"132" 114.146110407442 166.121517726647 0 132 0
"133" 113.554503192005 165.567911967146 0 133 0
"134" 112.76909018876 165.759836734797 0 134 0
