"V1" "V2" "V3" "V4" "V5"
"1" 58.8941132357276 15.9885151816568 0 1 0
"2" 62.2347732358926 16.6289057346439 0 2 0
"3" 62.3364492532386 16.2832308275347 0 3 0
"4" 61.5910881110707 15.8376869478252 0 4 0
"5" 62.540849860671 15.7811812259447 0 5 0
"6" 61.7653040557206 16.0928676498103 0 6 0
"7" 60.5235865756109 16.102953759164 0 7 0
"8" 61.7765705595772 16.2209734855172 0 8 0
"9" 61.2010617610531 16.9093153685878 0 9 0
"10" 62.5515861770599 16.1930092506706 0 10 0
"11" 61.7357851220223 17.1072403083334 0 11 0
"12" 61.9700931869524 16.9354172714212 0 12 0
"13" 60.6604466640215 16.1776554445365 0 13 0
"14" 60.2852651424697 15.4990381514568 0 14 0
"15" 60.1196303075697 16.1309650125435 0 15 0
"16" 63.1571793112338 15.9313417553669 0 16 0
"17" 60.9405457398123 15.7823511412467 0 17 0
"18" 61.4257752817604 15.4304626204007 0 18 0
"19" 59.4694742358557 15.6238415024476 0 19 0
"20" 61.3980314614058 16.5778322383091 0 20 0
"21" 60.4843894018122 15.925472641492 0 21 0
"22" 61.2407909280032 15.9392946173422 0 22 0
"23" 61.4453371734529 16.2303235286003 0 23 0
"24" 59.0150175749148 15.5430843016722 0 24 0
"25" 61.4050006532432 16.402189946133 0 25 0
"26" 60.8067974227218 16.0621771206557 0 26 0
"27" 60.5228468456984 15.8644173115279 0 27 0
"28" 59.9913058256608 16.3211248050608 0 28 0
"29" 60.3075810245828 15.7579681224605 0 29 0
"30" 59.881566444834 15.8113417952542 0 30 0
"31" 61.3893297692718 17.2070667488085 0 31 0
"32" 61.6123802719775 16.0410216266726 0 32 0
"33" 60.7826676376878 15.8401897424215 0 33 0
"34" 59.6697338120443 15.9134683823619 0 34 0
"35" 60.3520961239037 15.7687960353993 0 35 0
"36" 60.0266005576772 15.7298312129762 0 36 0
"37" 61.9681582812051 15.6639827045616 0 37 0
"38" 61.1801535277609 16.5922881037263 0 38 0
"39" 62.722885189079 16.045855534139 0 39 0
"40" 60.1403628548962 15.6719832795585 0 40 0
"41" 61.8124644550598 16.3600387162001 0 41 0
"42" 60.0453974346955 16.3605987962132 0 42 0
"43" 61.5913932349172 16.4360017384841 0 43 0
"44" 59.3868015618596 15.8008721834689 0 44 0
"45" 61.5258495855101 16.5493808151157 0 45 0
"46" 61.2306170951787 15.9717197285614 0 46 0
"47" 61.0405364848212 16.2434858680806 0 47 0
"48" 59.1258587744615 16.0187320475489 0 48 0
"49" 62.3818992759135 16.337413499993 0 49 0
"50" 61.1360131067354 15.6445982387252 0 50 0
"51" 59.9592017044882 16.412133495458 0 51 0
"52" 61.208244173776 15.698757111807 0 52 0
"53" 60.9079233754834 15.4646674562535 0 53 0
"54" 62.4578581610602 16.7116437036083 0 54 0
"55" 63.103392430698 15.4878927204715 0 55 0
"56" 61.0689390945984 16.8489582931994 0 56 0
"57" 60.5596966895372 15.7081192950168 0 57 0
"58" 60.3746024120116 16.4702775950242 0 58 0
"59" 60.6326766999134 16.5628181078029 0 59 0
"60" 59.6865712208478 16.2592837677789 0 60 0
"61" 61.1219752972693 16.26481758392 0 61 0
"62" 59.7096355337122 16.7131325422942 0 62 0
"63" 61.2768500656223 15.7008750679219 0 63 0
"64" 60.923198040987 16.6079218631202 0 64 0
"65" 59.9832288984219 16.5965737043532 0 65 0
"66" 60.1214770930159 15.3516579280565 0 66 0
"67" 60.7433842000669 16.572635929091 0 67 0
"68" 60.5501102956529 16.4623968075047 0 68 0
"69" 60.6817193614462 16.1468677217078 0 69 0
"70" 59.8616198218545 15.2191048780196 0 70 0
"71" 60.896694832642 15.8759432215641 0 71 0
"72" 61.9897155471341 16.6606802361299 0 72 0
"73" 66.7878645006875 98.8984254868924 0 73 0
"74" 68.6772060329843 99.3820744768009 0 74 0
"75" 60.60964496344 98.4183751167 0 75 0
"76" 69.6414900066643 98.9869158034955 0 76 0
"77" 68.4067815136751 98.7335523952392 0 77 0
"78" 61.1986139721478 98.9714636865067 0 78 0
"79" 58.2987748103912 98.8462093169589 0 79 0
"80" 65.8209288830496 99.4720218300778 0 80 0
"81" 66.941866897207 99.0386643345799 0 81 0
"82" 65.0943854263308 99.1598240736166 0 82 0
"83" 59.8923006989148 98.4613297940374 0 83 0
"84" 60.4826951202763 98.8915205364452 0 84 0
"85" 62.953978865893 98.9515347628833 0 85 0
"86" 63.1017268795778 98.5506302886761 0 86 0
"87" 61.5561626423723 98.7847382717059 0 87 0
"88" 61.7575333409513 98.8488390645864 0 88 0
"89" 67.6614999631129 99.2794053266564 0 89 0
"90" 74.8672237905574 98.9164519139515 0 90 0
"91" 70.0294503334786 98.982086166955 0 91 0
"92" 60.2157381327803 99.1314365394253 0 92 0
"93" 64.2585997121492 98.8213924781857 0 93 0
"94" 66.1235681212026 99.1840225411301 0 94 0
"95" 67.5320795393306 98.7922892328381 0 95 0
"96" 55.4178237081154 99.0894485683544 0 96 0
"97" 65.876220999083 99.0726118036583 0 97 0
"98" 58.3062226761925 98.9630766766126 0 98 0
"99" 58.6400775708504 98.9204040756712 0 99 0
"100" 63.4700155379532 98.3912815148471 0 100 0
"101" 60.1842748246556 99.2926847499256 0 101 0
"102" 63.3859027608218 98.9946723182572 0 102 0
"103" 66.3459793027479 98.7688130079147 0 103 0
"104" 61.3541196348375 98.658154854707 0 104 0
"105" 56.2121176261549 98.8741609349178 0 105 0
"106" 60.4100145519486 99.1249498992892 0 106 0
"107" 67.3938949268159 98.8373981795671 0 107 0
"108" 67.2408323170328 98.9376163275835 0 108 0
"109" 61.3788167959217 98.9112976182551 0 109 0
"110" 67.4145868663445 98.4069094647169 0 110 0
"111" 59.2589771933873 98.9617757016546 0 111 0
"112" 68.4428048371626 99.5980447246942 0 112 0
"113" 55.4049575867942 98.5843718791055 0 113 0
"114" 58.3653496755677 98.6449280936812 0 114 0
"115" 62.3131593790752 99.5829334726295 0 115 0
"116" 66.3917753513154 98.8888915922526 0 116 0
"117" 57.7705767056642 98.2676408331229 0 117 0
"118" 55.4651509665675 99.2957179483339 0 118 0
"119" 70.363440543568 98.7064949191987 0 119 0
"120" 59.0600562777984 98.7582014308328 0 120 0
"121" 63.2789625531601 98.7917366639985 0 121 0
"122" 68.8114239287187 98.7709589430211 0 122 0
"123" 63.8988883114489 98.4177624395878 0 123 0
"124" 56.2289213216698 98.9411503937667 0 124 0
"125" 58.5791816775091 99.3075094868633 0 125 0
"126" 65.2537815291244 98.8184503294162 0 126 0
"127" 69.203750451296 98.9353723794001 0 127 0
"128" 61.5119300702769 98.754951572006 0 128 0
"129" 64.4390740881555 98.2735638036919 0 129 0
"130" 72.8414280238911 98.8036561390475 0 130 0
"131" 62.8445418692616 98.845143241355 0 131 0
"132" 59.4128011111834 98.7548579818465 0 132 0
"133" 49.0162640126332 98.9236363141697 0 133 0
"134" 57.8130482871997 98.4579327286379 0 134 0
"135" 60.2309807319314 98.6230105571638 0 135 0
"136" 55.4514837426117 99.0060526858941 0 136 0
"137" 65.3221464972386 98.3610079871809 0 137 0
"138" 66.8727697936003 98.5082857925787 0 138 0
"139" 53.3748631922161 99.3725811640202 0 139 0
"140" 65.2597738562613 99.0647316950065 0 140 0
"141" 69.333166910211 98.9933337947125 0 141 0
"142" 60.3953798408157 98.5444040455617 0 142 0
"143" 68.367636518863 98.742331281573 0 143 0
"144" 55.6314684495826 99.0238893486614 0 144 0
"145" 68.89955612062 99.1832877020872 0 145 0
"146" 76.3679261822235 98.5371179008535 0 146 0
"147" 60.2890153885225 98.958848411908 0 147 0
"148" 64.0612117966156 99.0979083437553 0 148 0
"149" 64.358323695591 98.6640908194366 0 149 0
"150" 67.5989352500659 98.8514042005062 0 150 0
"151" 54.1949476438642 98.2160838094725 0 151 0
"152" 70.6798873218403 98.870984733438 0 152 0
"153" 53.9699144391847 98.3994125474045 0 153 0
"154" 68.6659877437796 98.7801100505834 0 154 0
"155" 63.8626658987937 98.3795760586593 0 155 0
"156" 75.6344524343979 98.9207758118164 0 156 0
"157" 66.1731854748606 98.4941506410777 0 157 0
"158" 60.3409412194138 99.1473825836201 0 158 0
"159" 61.9836938516336 98.9855094393788 0 159 0
"160" 64.2826998419639 99.2522422462771 0 160 0
"161" 67.4325422536883 99.2414623459152 0 161 0
"162" 66.0376416005664 99.1192234970468 0 162 0
"163" 70.4070270300971 98.9380038934087 0 163 0
"164" 64.3713576946844 98.76953188566 0 164 0
"165" 59.5910793373214 98.8293381907607 0 165 0
"166" 57.7164646694197 98.5194031207896 0 166 0
"167" 53.9248390364608 99.5331491599576 0 167 0
"168" 66.2082236386641 99.2348416790933 0 168 0
"169" 59.1459533830686 99.4007994210399 0 169 0
"170" 61.4343456019498 99.6138184274837 0 170 0
"171" 62.5925402385583 98.8858682312277 0 171 0
"172" 64.1638912522785 98.6225828931444 0 172 0
"173" 63.8665246628355 98.8538711305678 0 173 0
"174" 72.0304437299894 98.5899706146214 0 174 0
"175" 57.1330382455371 99.0961671677663 0 175 0
"176" 65.6417661805944 98.1994915584001 0 176 0
"177" 61.2954776054515 98.7639634874637 0 177 0
"178" 66.0128283972414 99.2411117644662 0 178 0
"179" 72.7172188952995 98.9322211884309 0 179 0
"180" 68.4386819608341 99.6721460552881 0 180 0
"181" 59.4291135344513 99.2463637755079 0 181 0
"182" 58.4090923989089 98.9919246700032 0 182 0
"183" 61.2915458286144 98.1612334226979 0 183 0
"184" 62.5472406235217 98.9465056871592 0 184 0
"185" 69.5781412600734 99.1324637291143 0 185 0
"186" 66.3468042359584 98.9833300379331 0 186 0
"187" 60.1556429213495 98.7907514168979 0 187 0
"188" 65.3463977128389 99.10568856769 0 188 0
"189" 63.5022363009845 99.1827555756948 0 189 0
"190" 56.5651260523965 98.9214784516106 0 190 0
"191" 67.4674833455645 99.0668210036794 0 191 0
"192" 70.8445028455616 98.9558550179619 0 192 0
"193" 69.8503051087785 98.7730095504366 0 193 0
"194" 71.3032720460448 98.9391451698602 0 194 0
"195" 65.3067701140335 98.882723526337 0 195 0
"196" 56.8465779875 99.1956494308943 0 196 0
"197" 53.3509737396653 98.8477517610734 0 197 0
"198" 59.7353815596261 98.531197511129 0 198 0
"199" 64.8443076176727 98.3944046614763 0 199 0
"200" 62.1481479678026 98.8929190947375 0 200 0
"201" 62.4696442348123 98.962458880256 0 201 0
"202" 55.6761339978937 98.6028230199182 0 202 0
"203" 70.0192008738786 99.1941302707325 0 203 0
"204" 72.1158901843096 98.8893262348867 0 204 0
"205" 64.9686768879411 98.723078585932 0 205 0
"206" 73.9616968112781 98.7021489938779 0 206 0
"207" 65.187692398154 98.6999564917604 0 207 0
"208" 67.2597278172162 98.8476244343847 0 208 0
"209" 57.9210485688276 99.0505361410372 0 209 0
"210" 69.6428842818471 98.8339574204825 0 210 0
"211" 69.1786404406068 98.5563404858074 0 211 0
"212" 67.4291145047125 99.0003414486956 0 212 0
"213" 59.8262424621075 99.2958056546927 0 213 0
"214" 67.2230965178709 98.7080053666073 0 214 0
"215" 60.7333032967167 98.8257550493592 0 215 0
"216" 64.9011579105399 98.6814798833321 0 216 0
"217" 64.7552224837529 99.4390448380367 0 217 0
"218" 65.764130405208 98.7983784590035 0 218 0
"219" 59.1944176781052 98.9878594706282 0 219 0
"220" 59.5144951639547 99.2360194113009 0 220 0
"221" 57.6759639645779 98.8365770883403 0 221 0
"222" 64.2026962472429 99.3827790112025 0 222 0
"223" 64.4747813938466 99.1671917035035 0 223 0
"224" 66.3053259702305 98.8310584447752 0 224 0
"225" 58.9612599922722 99.0859344049798 0 225 0
"226" 54.93418238183 98.5109566169488 0 226 0
"227" 68.8680490178989 99.0667892091207 0 227 0
"228" 62.7019836241274 98.6013704532004 0 228 0
"229" 66.0307592921989 98.7985254154599 0 229 0
"230" 58.6243223190437 98.554769268641 0 230 0
"231" 63.2309253724409 99.337265394016 0 231 0
"232" 67.5885620537382 99.1048688237037 0 232 0
"233" 57.8150227397879 99.4950910958837 0 233 0
"234" 60.5824584944914 98.7310254649281 0 234 0
"235" 57.8655151986668 98.8422976198562 0 235 0
"236" 68.0434913381253 98.8661116102889 0 236 0
"237" 66.1921373102509 98.4010996384494 0 237 0
"238" 61.8980274083874 98.9084968181935 0 238 0
"239" 62.5745923273027 99.1179901945602 0 239 0
"240" 72.8719360292066 98.7155994599966 0 240 0
"241" 64.8952661341938 98.9305762095092 0 241 0
"242" 71.7279919164333 98.9977977602466 0 242 0
"243" 65.2747835915271 99.2282224251435 0 243 0
"244" 64.7138731623646 99.1553664642471 0 244 0
"245" 63.096880713344 99.0303235893763 0 245 0
"246" 68.2130106830521 98.9483236395839 0 246 0
"247" 60.2971243536484 98.7853023731499 0 247 0
"248" 62.8966206754907 99.0896733506508 0 248 0
"249" 63.5018285501833 98.7266938400223 0 249 0
"250" 56.5685313386289 99.1230342010471 0 250 0
