"V1" "V2" "V3" "V4" "V5"
"1" 85.8061159211187 23.7569140719517 0 1 0
"2" 85.4495484689767 11.1550370614776 0 2 0
"3" 86.1216046595722 29.7996460608221 0 3 0
"4" 86.9314607922278 13.5383184740352 0 4 0
"5" 84.0964688142616 22.5443710575392 0 5 0
"6" 86.6263316794877 20.3166831500455 0 6 0
"7" 84.560339959506 11.8988832185746 0 7 0
"8" 88.6389250740349 23.9537309258049 0 8 0
"9" 88.8588682965455 21.752755457006 0 9 0
"10" 85.4057305348487 16.7998130393559 0 10 0
"11" 86.335002359092 16.9726753519091 0 11 0
"12" 84.3325491251458 13.658259741081 0 12 0
"13" 84.4434740514802 18.9073404549109 0 13 0
"14" 84.5299463815813 15.3390201109781 0 14 0
"15" 83.6957713913539 23.4432365368853 0 15 0
"16" 87.4654036191736 23.5427113303032 0 16 0
"17" 85.8949902732047 19.7490385858145 0 17 0
"18" 88.9422836750033 20.2485672459462 0 18 0
"19" 88.0089151558499 20.2375420809298 0 19 0
"20" 84.7836932484031 16.4553971957644 0 20 0
"21" 83.9950613369149 24.8971306641872 0 21 0
"22" 83.3853168145157 17.0609517004047 0 22 0
"23" 87.6747023347087 18.7155984762879 0 23 0
"24" 84.4715747747964 14.9614560469501 0 24 0
"25" 84.3465240428621 19.2102238379744 0 25 0
"26" 87.2632781921387 18.9572664776054 0 26 0
"27" 85.1640666138797 24.2798479985271 0 27 0
"28" 89.0895386298752 20.2073788704185 0 28 0
"29" 85.2030026094817 16.1632368046291 0 29 0
"30" 83.7845602702088 28.8344450627412 0 30 0
"31" 87.1319272219598 15.1048323090861 0 31 0
"32" 84.4392565246851 31.4087989393203 0 32 0
"33" 87.1288237540129 20.8341410808953 0 33 0
"34" 85.1418676089769 19.5961700942264 0 34 0
"35" 83.7587043490658 12.9252371721034 0 35 0
"36" 86.2035367824036 24.1846522559162 0 36 0
"37" 86.8959964920755 18.5719172529185 0 37 0
"38" 84.2113191650799 21.7408050788353 0 38 0
"39" 83.8156840479882 12.7721186930094 0 39 0
"40" 86.2930755141982 29.3186271153718 0 40 0
"41" 86.3431838326158 22.1803040389226 0 41 0
"42" 86.0080198333199 7.06572029471007 0 42 0
"43" 84.0777297250409 20.4315968563508 0 43 0
"44" 84.0181066257583 18.647916123202 0 44 0
"45" 82.9706547441573 20.7508010292382 0 45 0
"46" 86.7480785947123 17.1819510206004 0 46 0
"47" 83.0028851027312 23.4176866417286 0 47 0
"48" 88.1316644311552 17.077488505949 0 48 0
"49" 87.3766184394922 10.897257354818 0 49 0
"50" 92.5630131295914 17.5757644026486 0 50 0
"51" 89.4729732576666 14.4537648092057 0 51 0
"52" 85.3085386927929 10.9308878092258 0 52 0
"53" 85.180555969942 23.7204859346744 0 53 0
"54" 85.904271910779 21.8957497661942 0 54 0
"55" 85.5295343344172 8.84308902178997 0 55 0
"56" 85.1017456066925 21.2746671077586 0 56 0
"57" 86.5665932130761 16.8894283867953 0 57 0
"58" 82.7835729011967 12.4401703294357 0 58 0
"59" 84.5672402030985 22.1674102436512 0 59 0
"60" 83.5722576704055 18.3219059168566 0 60 0
"61" 87.2825633290934 24.487680749705 0 61 0
"62" 87.5063564550818 19.4156589172781 0 62 0
