355.0 224.304 93.0
355.0 225.254 103.0
359.0 231.058 98.0
371.0 232.806 105.0
371.0 230.746 86.0
371.0 233.982 98.0
371.0 231.306 96.0
376.0 231.612 97.0
376.0 234.726 121.0
376.0 237.266 115.0
376.0 243.108 96.0
379.0 244.082 102.0
379.0 246.39 99.0
379.0 242.156 115.0
379.0 239.39 95.0
379.0 244.28 115.0
379.0 246.416 107.0
384.0 245.946 87.0
384.0 249.656 95.0
384.0 245.016 92.0
384.0 254.94 100.0
384.0 259.76 86.0
384.0 265.516 100.0
384.0 265.67 85.0
384.0 271.388 99.0
384.0 280.348 118.0
384.0 281.796 124.0
384.0 280.158 122.0
384.0 285.068 96.0
384.0 291.01 118.0
384.0 292.368 120.0
387.0 297.236 130.0
387.0 296.718 139.0
387.0 303.164 111.0
387.0 300.67 95.0
387.0 301.222 113.0
387.0 307.986 95.0
387.0 312.048 114.0
387.0 318.558 127.0
387.0 319.482 106.0
387.0 322.136 171.0
387.0 323.032 157.0
388.0 324.234 176.0
388.0 323.81 151.0
388.0 322.464 151.0
388.0 324.148 181.0
388.0 327.78 165.0
388.0 323.616 127.0
388.0 323.32 196.0
388.0 324.046 182.0
388.0 328.938 169.0
388.0 332.664 200.0
388.0 328.828 200.0
388.0 327.166 188.0
388.0 329.636 179.0
388.0 329.278 220.0
392.0 323.384 164.0
392.0 324.7 196.0
392.0 324.812 205.0
392.0 328.692 189.0
392.0 328.526 142.0
392.0 330.798 209.0
392.0 330.794 172.0
396.0 333.164 198.0
396.0 334.506 200.0
396.0 332.956 204.0
396.0 331.088 141.0
396.0 333.436 189.0
396.0 331.486 203.0
396.0 333.736 175.0
396.0 335.916 226.0
396.0 335.458 225.0
396.0 336.852 221.0
396.0 337.672 166.0
396.0 336.474 164.0
396.0 341.766 239.0
396.0 341.146 214.0
396.0 340.59 238.0
396.0 341.384 244.0
396.0 339.298 238.0
396.0 341.852 234.0
396.0 342.982 189.0
396.0 341.206 244.0
396.0 339.826 227.0
396.0 339.188 217.0
396.0 340.51 216.0
396.0 339.306 222.0
396.0 337.752 238.0
396.0 337.242 214.0
396.0 338.844 229.0
396.0 338.73 233.0
396.0 338.16 247.0
396.0 335.984 226.0
396.0 335.018 227.0
396.0 335.89 185.0
396.0 335.298 224.0
396.0 335.044 184.0
396.0 336.106 201.0
396.0 336.522 234.0
396.0 338.288 224.0
396.0 338.352 199.0
396.0 337.126 247.0
396.0 334.884 223.0
396.0 336.546 215.0
396.0 336.12 216.0
396.0 339.238 195.0
396.0 340.052 175.0
396.0 340.424 199.0
396.0 343.384 234.0
396.0 342.492 237.0
396.0 341.512 240.0
396.0 342.678 193.0
396.0 343.99 203.0
396.0 344.564 231.0
396.0 343.16 207.0
396.0 341.88 227.0
396.0 341.796 165.0
396.0 344.178 186.0
396.0 345.646 184.0
396.0 346.948 192.0
396.0 351.646 162.0
396.0 350.894 182.0
396.0 347.666 189.0
396.0 350.224 221.0
396.0 349.244 242.0
396.0 351.014 248.0
396.0 349.682 233.0
396.0 348.858 219.0
396.0 349.916 245.0
396.0 350.836 204.0
396.0 352.118 257.0
396.0 352.562 195.0
396.0 354.68 244.0
396.0 354.022 268.0
396.0 353.38 245.0
396.0 355.5 267.0
396.0 355.556 273.0
396.0 355.298 236.0
396.0 354.432 239.0
396.0 355.378 258.0
396.0 356.202 291.0
396.0 355.954 290.0
396.0 356.466 236.0
396.0 355.682 245.0
396.0 357.51 267.0
396.0 359.472 260.0
396.0 361.644 266.0
396.0 361.378 279.0
396.0 360.428 295.0
396.0 358.548 185.0
396.0 358.684 268.0
396.0 356.598 219.0
396.0 356.176 272.0
396.0 358.848 268.0
396.0 358.064 270.0
396.0 356.68 297.0
396.0 355.588 274.0
396.0 355.19 265.0
396.0 354.552 265.0
396.0 354.436 242.0
396.0 355.566 245.0
396.0 355.95 283.0
396.0 355.178 271.0
396.0 352.586 248.0
396.0 352.194 243.0
396.0 353.502 244.0
396.0 354.942 257.0
396.0 354.398 213.0
396.0 354.038 224.0
396.0 354.032 259.0
396.0 353.782 239.0
396.0 353.276 239.0
396.0 353.144 243.0
397.0 354.578 252.0
397.0 352.654 253.0
397.0 354.24 231.0
397.0 354.648 264.0
397.0 358.37 262.0
397.0 357.27 246.0
397.0 357.402 258.0
397.0 354.95 257.0
397.0 356.042 270.0
397.0 355.122 263.0
397.0 354.564 281.0
397.0 353.886 267.0
397.0 354.38 243.0
397.0 352.922 277.0
397.0 351.652 262.0
397.0 354.392 260.0
397.0 354.604 280.0
397.0 355.114 210.0
397.0 355.286 231.0
397.0 354.926 257.0
397.0 355.376 273.0
397.0 354.89 267.0
397.0 353.72 277.0
397.0 353.51 256.0
397.0 354.5 260.0
397.0 356.1 239.0
397.0 356.97 256.0
403.0 358.686 260.0
403.0 357.48 263.0
403.0 358.804 260.0
403.0 358.01 254.0
403.0 356.082 243.0
403.0 356.416 229.0
403.0 359.31 282.0
403.0 358.034 268.0
403.0 355.424 207.0
403.0 356.884 204.0
403.0 357.82 248.0
403.0 358.278 276.0
403.0 357.534 265.0
403.0 358.01 275.0
403.0 360.062 276.0
403.0 359.648 276.0
403.0 360.162 257.0
403.0 361.834 277.0
403.0 361.134 275.0
403.0 362.1 288.0
403.0 360.136 277.0
403.0 361.884 278.0
403.0 361.966 277.0
403.0 363.568 253.0
403.0 362.568 280.0
403.0 360.99 280.0
403.0 362.87 275.0
403.0 361.406 287.0
403.0 361.704 283.0
403.0 363.002 270.0
403.0 362.454 292.0
403.0 362.122 272.0
403.0 361.42 251.0
403.0 360.608 280.0
403.0 362.994 285.0
403.0 364.844 275.0
403.0 363.796 270.0
403.0 363.008 302.0
403.0 362.242 276.0
403.0 362.422 289.0
403.0 362.78 276.0
403.0 363.942 260.0
403.0 364.552 276.0
403.0 364.226 300.0
403.0 364.604 289.0
403.0 365.198 284.0
403.0 364.824 254.0
403.0 363.928 253.0
403.0 362.898 251.0
403.0 364.71 255.0
403.0 364.218 274.0
403.0 364.876 262.0
403.0 367.662 287.0
403.0 365.652 255.0
403.0 364.78 263.0
403.0 364.788 260.0
403.0 364.558 258.0
403.0 363.114 282.0
403.0 365.476 286.0
403.0 364.966 227.0
403.0 366.924 283.0
403.0 366.736 276.0
403.0 365.686 304.0
403.0 364.426 293.0
403.0 364.488 287.0
403.0 364.192 281.0
403.0 365.588 284.0
403.0 366.042 281.0
403.0 364.67 256.0
403.0 365.61 298.0
403.0 365.684 302.0
403.0 364.246 255.0
403.0 365.008 266.0
403.0 366.324 258.0
403.0 367.254 300.0
403.0 364.84 290.0
